schedule_season,schedule_week,schedule_playoff,stadium_neutral
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,TRUE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,TRUE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,Wildcard,TRUE,FALSE
2012,Wildcard,TRUE,FALSE
2012,Wildcard,TRUE,FALSE
2012,Wildcard,TRUE,FALSE
2012,Division,TRUE,FALSE
2012,Division,TRUE,FALSE
2012,Division,TRUE,FALSE
2012,Division,TRUE,FALSE
2012,Conference,TRUE,FALSE
2012,Conference,TRUE,FALSE
2012,Superbowl,TRUE,TRUE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,TRUE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,TRUE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,TRUE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,Wildcard,TRUE,FALSE
2013,Wildcard,TRUE,FALSE
2013,Wildcard,TRUE,FALSE
2013,Wildcard,TRUE,FALSE
2013,Division,TRUE,FALSE
2013,Division,TRUE,FALSE
2013,Division,TRUE,FALSE
2013,Division,TRUE,FALSE
2013,Conference,TRUE,FALSE
2013,Conference,TRUE,FALSE
2013,Superbowl,TRUE,TRUE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,TRUE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,TRUE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,TRUE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,Wildcard,TRUE,FALSE
2014,Wildcard,TRUE,FALSE
2014,Wildcard,TRUE,FALSE
2014,Wildcard,TRUE,FALSE
2014,Division,TRUE,FALSE
2014,Division,TRUE,FALSE
2014,Division,TRUE,FALSE
2014,Division,TRUE,FALSE
2014,Conference,TRUE,FALSE
2014,Conference,TRUE,FALSE
2014,Superbowl,TRUE,TRUE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,TRUE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,TRUE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,TRUE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
